runtime, var  , query , n_s , n_st , timerange
827.9757189750671 , 11.774409841613105  , q1 , 30 , 7 , day
825.3995656967163 , 9.869273088897396  , q1 , 30 , 7 , week
24856.28833089556 , 284.1175908987525  , q1 , 30 , 7 , month
12.301290035247803 , 1.8306199422928806  , q1 , 30 , 8 , minute
67.09295988082886 , 2.257364805107914  , q1 , 30 , 8 , hour
957.4327373504639 , 12.644281231504051  , q1 , 30 , 8 , day
953.2871413230896 , 8.284640115310108  , q1 , 30 , 8 , week
28231.057916368758 , 233.35237066609125  , q1 , 30 , 8 , month
13.152804374694824 , 1.5814831938316438  , q1 , 30 , 9 , minute
60.064289569854736 , 1.8269987524406188  , q1 , 30 , 9 , hour
1042.2494908173878 , 12.009575193829457  , q1 , 30 , 9 , day
1047.8688776493073 , 12.484180316813795  , q1 , 30 , 9 , week
32013.696772711617 , 364.04517590927  , q1 , 30 , 9 , month
